Artist_Name,Album_Year,Song_Name,URL
Stevens; Rachel,"album: ""Funky Dory"" (2003)",Sweet Dreams My La Ex,../lyrics/rachelstevens/sweetdreamsmylaex.html
Stevens; Ray,"album: ""Even Stevens"" (1968)",Say Cheese,../lyrics/raystevens/saycheese.html
Stevens; Ray,"album: ""Even Stevens"" (1968)",Unwind,../lyrics/raystevens/unwind.html
Stevens; Ray,"album: ""Gitarzan"" (1969)",Little Egypt,../lyrics/raystevens/littleegypt.html
Stevens; Ray,"album: ""Gitarzan"" (1969)",Bagpipes - That's My Bag,../lyrics/raystevens/bagpipesthatsmybag.html
Stevens; Ray,"album: ""Everything Is Beautiful"" (1970)",Raindrops Keep Fallin' On My Head,../lyrics/raystevens/raindropskeepfallingonmyhead.html
Stevens; Ray,"album: ""Everything Is Beautiful"" (1970)",Love Theme From Romeo And Juliet,../lyrics/raystevens/lovethemefromromeoandjuliet.html
Stevens; Ray,"album: ""Everything Is Beautiful"" (1970)",She Belongs To Me,../lyrics/raystevens/shebelongstome.html
Stevens; Ray,"album: ""Turn Your Radio On"" (1972)",Have A Little Talk With Myself,../lyrics/raystevens/havealittletalkwithmyself.html
Stevens; Ray,"album: ""Boogity Boogity"" (1974)",The Streak,../lyrics/raystevens/thestreak.html
Stevens; Ray,"album: ""Misty"" (1975)",Cow-Cow Boogie,../lyrics/raystevens/cowcowboogie.html
Stevens; Ray,"album: ""Misty"" (1975)",Young Love,../lyrics/raystevens/younglove.html
Stevens; Ray,"album: ""Just For The Record"" (1976)",Gimme A Smile,../lyrics/raystevens/gimmeasmile.html
Stevens; Ray,"album: ""Be Your Own Best Friend"" (1978)",You've Got The Music Inside,../lyrics/raystevens/youvegotthemusicinside.html
Stevens; Ray,"album: ""Don't Laugh Now"" (1982)",Don't Laugh Now,../lyrics/raystevens/dontlaughnow.html
Stevens; Ray,"album: ""He Thinks He's Ray Stevens"" (1984)",Further More,../lyrics/raystevens/furthermore.html
Stevens; Ray,"album: ""Crackin' Up!"" (1987)",The Day That Clancy Drowned,../lyrics/raystevens/thedaythatclancydrowned.html
Stevens; Ray,"album: ""Number 1 With A Bullet"" (1991)",Teenage Mutant Kung Fu Chickens,../lyrics/raystevens/teenagemutantkungfuchickens.html
Stevens; Ray,"compilation: ""Collection"" (1993)",The Ballad Of The Blue Cyclone,../lyrics/raystevens/theballadofthebluecyclone.html
Stevens; Ray,"compilation: ""20 Comedy Hits"" (1995)",Help Me Make It Through The Night,../lyrics/raystevens/helpmemakeitthroughthenight.html
Stevens; Ray,"compilation: ""Great Gospel Songs"" (1996)",A Mama And A Papa,../lyrics/raystevens/amamaandapapa.html
Stevens; Ray,"album: ""Hum It"" (1997)",Too Drunk To Fish,../lyrics/raystevens/toodrunktofish.html
Stevens; Ray,"album: ""Ray Stevens Christmas: Through A Different Window"" (1997)",Greatest Little Christmas Ever Wuz,../lyrics/raystevens/greatestlittlechristmaseverwuz.html
Stevens; Ray,"album: ""Ray Stevens Sings Sinatra… Say What??"" (2009)",I Get A Kick Out Of You,../lyrics/raystevens/igetakickoutofyou.html
Stevens; Ray,"album: ""Ray Stevens Sings Sinatra… Say What??"" (2009)",All The Way,../lyrics/raystevens/alltheway.html
Stevens; Ray,"album: ""Here We Go Again"" (2015)",Taylor Swift Is Stalkin' Me,../lyrics/raystevens/taylorswiftisstalkinme.html
Stevens; Ray,"album: ""Great Country Ballads"" (2021)",Your Cheatin' Heart,../lyrics/raystevens/yourcheatinheart.html
Steven Wilson,"album: ""Grace For Drowning"" (2011)",Track One,../lyrics/stevenwilson/trackone.html
Steven Wilson,"album: ""THE FUTURE BITES"" (2021)",12 THINGS I FORGOT,../lyrics/stevenwilson/12thingsiforgot.html
Steve Perry,"album: ""Street Talk"" (1984)",Oh; Sherrie,../lyrics/steveperry/ohsherrie.html
Steve Perry,"album: ""Street Talk"" (1984)",Captured By The Moment,../lyrics/steveperry/capturedbythemoment.html
Steve Perry,"album: ""Street Talk"" (1984)",Strung Out,../lyrics/steveperry/strungout.html
Steve Perry,"album: ""Street Talk"" (1984)",Harmony(2006 Reissue Bonus Track),../lyrics/steveperry/harmony.html
Steve Perry,"album: ""Street Talk"" (1984)",If Only For The Moment; Girl(2006 Reissue Bonus Track),../lyrics/steveperry/ifonlyforthemomentgirl.html
Steve Perry,"album: ""For The Love Of Strange Medicine"" (1994)",Somewhere There's Hope,../lyrics/steveperry/somewherethereshope.html
Steve Perry,"album: ""Traces"" (2018)",Could We Be Somethin' Again(Deluxe Edition Bonus Track),../lyrics/steveperry/couldwebesomethinagain.html
Steve Perry,"album: ""Traces"" (2018)",Blue Jays Fly(Deluxe Edition Bonus Track),../lyrics/steveperry/bluejaysfly.html
Steve Wariner,"album: ""Steve Wariner"" (1982)",By Now,../lyrics/stevewariner/bynow.html
Steve Wariner,"album: ""Life's Highway"" (1985)",Life's Highway,../lyrics/stevewariner/lifeshighway.html
Steve Wariner,"album: ""I Am Ready"" (1991)",Leave Him Out Of This,../lyrics/stevewariner/leavehimoutofthis.html
Steve Wariner,"album: ""I Am Ready"" (1991)",Gone Out Of My Mind,../lyrics/stevewariner/goneoutofmymind.html
Steve Wariner,"album: ""Two Teardrops"" (1999)",So Much,../lyrics/stevewariner/somuch.html
Steve Wariner,"album: ""Two Teardrops"" (1999)",I'll Always Have Denver,../lyrics/stevewariner/illalwayshavedenver.html
Steve Wariner,"album: ""This Real Life"" (2005)",Hoedown In Motown,../lyrics/stevewariner/hoedowninmotown.html
Steve Winwood,"album: ""Steve Winwood"" (1977)",Lucks In,../lyrics/stevewinwood/lucksin.html
Steve Winwood,"album: ""Steve Winwood"" (1977)",Let Me Make Something In Your Life,../lyrics/stevewinwood/letmemakesomethinginyourlife.html
Steve Winwood,"album: ""Talking Back To The Night"" (1982)",Talking Back To The Night,../lyrics/stevewinwood/talkingbacktothenight.html
Steve Winwood,"album: ""Back In The High Life"" (1986)",Back In The High Life Again,../lyrics/stevewinwood/backinthehighlifeagain.html
Steve Winwood,"album: ""About Time"" (2003)",Horizon,../lyrics/stevewinwood/horizon.html
Stevie B,"album: ""Party Your Body"" (1988)",Dreamin' Of Love,../lyrics/stevieb/dreaminoflove.html
Stevie B,"album: ""In My Eyes"" (1989)",Lifetime Love Affair,../lyrics/stevieb/lifetimeloveaffair.html
Stevie B,"album: ""Love & Emotion"" (1990)",Forever More,../lyrics/stevieb/forevermore.html
Stevie Brock,"album: ""Stevie Brock"" (2003)",Never Wanna Give You Up,../lyrics/steviebrock/neverwannagiveyouup.html
Stevie Hoang,"album: ""Unsigned"" (2011)",Worth The Wait,../lyrics/steviehoang/worththewait.html
Stevie Hoang,"album: ""Forever"" (2015)",In Love Alone,../lyrics/steviehoang/inlovealone.html
Stevie Nicks,"album: ""Bella Donna"" (1981)",Outside The Rain,../lyrics/stevienicks/outsidetherain.html
Stevie Nicks,"album: ""The Wild Heart"" (1983)",Gate And Garden,../lyrics/stevienicks/gateandgarden.html
Stevie Nicks,"album: ""Rock A Little"" (1985)",I Can't Wait,../lyrics/stevienicks/icantwait.html
Stevie Nicks,"album: ""Rock A Little"" (1985)",Rock A Little (Go Ahead; Lily),../lyrics/stevienicks/rockalittlegoaheadlily.html
Stevie Nicks,"album: ""The Other Side Of The Mirror"" (1989)",Fire Burning,../lyrics/stevienicks/fireburning.html
Stevie Nicks,"album: ""The Other Side Of The Mirror"" (1989)",Cry Wolf,../lyrics/stevienicks/crywolf.html
Stevie Nicks,"album: ""Street Angel"" (1994)",Street Angel,../lyrics/stevienicks/streetangel.html
Stevie Nicks,"album: ""Street Angel"" (1994)",Destiny,../lyrics/stevienicks/destiny.html
Stevie Nicks,"album: ""Street Angel"" (1994)",Rose Garden,../lyrics/stevienicks/rosegarden.html
Stevie Nicks,"album: ""Street Angel"" (1994)",Jane,../lyrics/stevienicks/jane.html
Stevie Nicks,"album: ""Trouble In Shangri-La"" (2001)",Love Is,../lyrics/stevienicks/loveis.html
Stevie Ray Vaughan,"album: ""Couldn't Stand The Weather"" (1984)",Couldn't Stand The Weather,../lyrics/stevierayvaughan/couldntstandtheweather.html
Stevie Ray Vaughan,"album: ""Couldn't Stand The Weather"" (1984)",Give Me Back My Wig(Reissue Bonus Track),../lyrics/stevierayvaughan/givemebackmywig.html
Stevie Ray Vaughan,"album: ""In Step"" (1989)",Crossfire,../lyrics/stevierayvaughan/crossfire.html
Stevie Stone,"album: ""2 Birds; 1 Stone"" (2013)",Finding A Way(Bonus Track),../lyrics/steviestone/findingaway.html
Stevie Stone,"EP: ""Set In Stone I"" (2019)",Howl At The Moon,../lyrics/steviestone/howlatthemoon.html
Stevie Wonder,"album: ""Tribute To Uncle Ray"" (1962)",Frankie & Johnny,../lyrics/steviewonder/frankiejohnny.html
Stevie Wonder,"album: ""With A Song In My Heart"" (1963)",Make Someone Happy,../lyrics/steviewonder/makesomeonehappy.html
Stevie Wonder,"album: ""With A Song In My Heart"" (1963)",Give Your Heart A Chance,../lyrics/steviewonder/giveyourheartachance.html
Stevie Wonder,"album: ""I Was Made To Love Her"" (1967)",Baby Don't You Do It,../lyrics/steviewonder/babydontyoudoit.html
Stevie Wonder,"album: ""I Was Made To Love Her"" (1967)",I Pity The Fool,../lyrics/steviewonder/ipitythefool.html
Stevie Wonder,"album: ""Someday At Christmas"" (1967)",Twinkle Twinkle Little Me,../lyrics/steviewonder/twinkletwinklelittleme.html
Stevie Wonder,"album: ""For Once In My Life"" (1968)",Shoo-Be-Doo-Be-Doo-Da-Day,../lyrics/steviewonder/shoobedoobedoodaday.html
Stevie Wonder,"album: ""For Once In My Life"" (1968)",I'd Be A Fool Right Now,../lyrics/steviewonder/idbeafoolrightnow.html
Stevie Wonder,"album: ""For Once In My Life"" (1968)",God Bless The Child,../lyrics/steviewonder/godblessthechild.html
Stevie Wonder,"album: ""For Once In My Life"" (1968)",Do I Love Her?,../lyrics/steviewonder/doiloveher.html
Stevie Wonder,"album: ""My Cherie Amour"" (1969)",Hello; Young Lovers,../lyrics/steviewonder/helloyounglovers.html
Stevie Wonder,"album: ""My Cherie Amour"" (1969)",The Shadow Of Your Smile,../lyrics/steviewonder/theshadowofyoursmile.html
Stevie Wonder,"album: ""Signed; Sealed And Delivered"" (1970)",Don't Wonder Why,../lyrics/steviewonder/dontwonderwhy.html
Stevie Wonder,"album: ""Where I'm Coming From"" (1971)",I Wanna Talk To You,../lyrics/steviewonder/iwannatalktoyou.html
Stevie Wonder,"album: ""Music Of My Mind"" (1972)",Sweet Little Girl,../lyrics/steviewonder/sweetlittlegirl.html
Stevie Wonder,"album: ""Talking Book"" (1972)",Maybe Your Baby,../lyrics/steviewonder/maybeyourbaby.html
Stevie Wonder,"album: ""Talking Book"" (1972)",Tuesday Heartbreak,../lyrics/steviewonder/tuesdayheartbreak.html
Stevie Wonder,"album: ""Fulfillingness' First Finale"" (1974)",Boogie On Reggae Woman,../lyrics/steviewonder/boogieonreggaewoman.html
Stevie Wonder,"album: ""Songs In The Key Of Life"" (1976)",As,../lyrics/steviewonder/as.html
Stevie Wonder,"album: ""Songs In The Key Of Life"" (1976)",All Day Sucker,../lyrics/steviewonder/alldaysucker.html
Stevie Wonder,"album: ""Hotter Than July"" (1980)",Do Like You,../lyrics/steviewonder/dolikeyou.html
Stevie Wonder,"album: ""Hotter Than July"" (1980)",Lately,../lyrics/steviewonder/lately.html
Stevie Wonder,"soundtrack: ""The Woman In Red"" (1984)",I Just Called To Say I Love You,../lyrics/steviewonder/ijustcalledtosayiloveyou.html
Stevie Wonder,"soundtrack: ""The Woman In Red"" (1984)",Love Light In Flight,../lyrics/steviewonder/lovelightinflight.html
Stevie Wonder,"album: ""In Square Circle"" (1985)",Land Of La La,../lyrics/steviewonder/landoflala.html
Stevie Wonder,"album: ""Characters"" (1987)",Get It,../lyrics/steviewonder/getit.html
Stevie Wonder,"album: ""Characters"" (1987)",Cryin' Through The Night,../lyrics/steviewonder/cryinthroughthenight.html
Stevie Wonder,"album: ""Conversation Peace"" (1995)",Rain Your Love Down,../lyrics/steviewonder/rainyourlovedown.html
Stevie Wonder,"live album: ""Natural Wonder"" (1995)",Tomorrow Robins Will Sing,../lyrics/steviewonder/tomorrowrobinswillsing.html
Stewart; Al,"album: ""Bed-Sitter Images"" (1967)",Swiss Cottage Manoeuvres,../lyrics/alstewart/swisscottagemanoeuvres.html
Stewart; Al,"album: ""Bed-Sitter Images"" (1967)",The Carmichaels,../lyrics/alstewart/thecarmichaels.html
Stewart; Al,"album: ""Bed-Sitter Images"" (1967)",Beleeka Doodle Day,../lyrics/alstewart/beleekadoodleday.html
Stewart; Al,"album: ""Love Chronicles"" (1969)",Jackdaw(Re-release Bonus Track),../lyrics/alstewart/jackdaw.html
Stewart; Al,"album: ""Orange"" (1972)",You Don't Even Know Me,../lyrics/alstewart/youdontevenknowme.html
Stewart; Al,"album: ""Orange"" (1972)",Night Of The 4th Of May,../lyrics/alstewart/nightofthe4thofmay.html
Stewart; Al,"album: ""Past; Present & Future"" (1973)",Nostradamus,../lyrics/alstewart/nostradamus.html
Stewart; Al,"album: ""Modern Times"" (1975)",What's Going On?,../lyrics/alstewart/whatsgoingon.html
Stewart; Al,"album: ""Modern Times"" (1975)",Modern Times,../lyrics/alstewart/moderntimes.html
Stewart; Al,"album: ""Modern Times"" (1975)",The News From Spain(Re-release Bonus Track),../lyrics/alstewart/thenewsfromspain.html
Stewart; Al,"album: ""Time Passages"" (1978)",The Palace Of Versailles,../lyrics/alstewart/thepalaceofversailles.html
Stewart; Al,"album: ""24 Carrots"" (1980)",Constantinople,../lyrics/alstewart/constantinople.html
Stewart; Al,"album: ""24 Carrots"" (1980)",Merlin's Time,../lyrics/alstewart/merlinstime.html
Stewart; Al,"album: ""24 Carrots"" (1980)",Optical Illusion,../lyrics/alstewart/opticalillusion.html
Stewart; Al,"album: ""24 Carrots"" (1980)",Tonton Macoute(Re-release Bonus Track),../lyrics/alstewart/tontonmacoute.html
Stewart; Al,"live album: ""Indian Summer"" (1981)",Delia's Gone,../lyrics/alstewart/deliasgone.html
Stewart; Al,"live album: ""Indian Summer"" (1981)",Princess Olivia,../lyrics/alstewart/princessolivia.html
Stewart; Al,"live album: ""Indian Summer"" (1981)",Time Passages,../lyrics/alstewart/timepassages.html
Stewart; Al,"album: ""Russians & Americans"" (1984)",Russians & Americans,../lyrics/alstewart/russiansamericans.html
Stewart; Al,"album: ""Famous Last Words"" (1993)",Night Rolls On,../lyrics/alstewart/nightrollson.html
Stewart; Al,"album: ""Sparks Of Ancient Light"" (2008)",Football Hero,../lyrics/alstewart/footballhero.html
Stewart; Gary,"album: ""You're Not The Woman You Used To Be"" (1973)",Sweet Tater And Cisco,../lyrics/garystewart/sweettaterandcisco.html
Stewart; Gary,"album: ""You're Not The Woman You Used To Be"" (1973)",The Lesser Of Two Evils,../lyrics/garystewart/thelesseroftwoevils.html
Stewart; Gary,"album: ""Out Of Hand"" (1975)",This Old Heart Won't Let Go,../lyrics/garystewart/thisoldheartwontletgo.html
Stewart; Gary,"album: ""Out Of Hand"" (1975)",Williamson County,../lyrics/garystewart/williamsoncounty.html
Stewart; Gary,"album: ""Steppin' Out"" (1976)",Flat Natural Born Good-Timin' Man,../lyrics/garystewart/flatnaturalborngoodtiminman.html
Stewart; Gary,"album: ""Steppin' Out"" (1976)",Trudy,../lyrics/garystewart/trudy.html
Stewart; Gary,"album: ""Steppin' Out"" (1976)",I Still Can't Believe You're Gone,../lyrics/garystewart/istillcantbelieveyouregone.html
Stewart; Gary,"album: ""Steppin' Out"" (1976)",(I Can't Be) Your Backdoor,../lyrics/garystewart/icantbeyourbackdoor.html
Stewart; Gary,"album: ""Your Place Or Mine"" (1977)",Drinking Again,../lyrics/garystewart/drinkingagain.html
Stewart; Gary,"album: ""Little Junior"" (1978)",Single Again,../lyrics/garystewart/singleagain.html
Stewart; Gary,"album: ""Little Junior"" (1978)",Honky Tonkin',../lyrics/garystewart/honkytonkin.html
Stewart; Gary,"album: ""Little Junior"" (1978)",Half Alive And Still Drinking(Bonus Track),../lyrics/garystewart/halfaliveandstilldrinking.html
Stewart; Gary,"album: ""Gary"" (1979)",Lost Highway,../lyrics/garystewart/losthighway.html
Stewart; Gary,"album: ""Cactus And A Rose"" (1980)",Okeechobee Purple,../lyrics/garystewart/okeechobeepurple.html
Stewart; Gary,"album: ""Brand New"" (1988)",I Get Drunk,../lyrics/garystewart/igetdrunk.html
Stewart; Gary,"album: ""Battleground"" (1990)",Nothing Cheap About A Cheap Affair,../lyrics/garystewart/nothingcheapaboutacheapaffair.html
Stewart; Gary,"album: ""I'm A Texan"" (1993)",Hand Me Another,../lyrics/garystewart/handmeanother.html
Stewart; John,"album: ""California Bloodlines"" (1969)",Never Going Back,../lyrics/johnstewart/nevergoingback.html
Stewart; John,"album: ""Bombs Away Dream Babies"" (1979)",Hand Your Heart To The Wind,../lyrics/johnstewart/handyourhearttothewind.html
Stewart; Kaya,"EP: ""Miss Kaya"" (2020)",The Thought Of You,../lyrics/kayastewart/thethoughtofyou.html
Stewart; Rod,"album: ""Every Picture Tells A Story"" (1971)",Every Picture Tells A Story,../lyrics/rodstewart/everypicturetellsastory.html
Stewart; Rod,"album: ""Every Picture Tells A Story"" (1971)",(I Know) I'm Losing You,../lyrics/rodstewart/iknowimlosingyou.html
Stewart; Rod,"album: ""Never A Dull Moment"" (1972)",Mama You Been On My Mind,../lyrics/rodstewart/mamayoubeenonmymind.html
Stewart; Rod,"album: ""Never A Dull Moment"" (1972)",Interludings,../lyrics/rodstewart/interludings.html
Stewart; Rod,"album: ""Atlantic Crossing"" (1975)",Three Time Loser,../lyrics/rodstewart/threetimeloser.html
Stewart; Rod,"album: ""Atlantic Crossing"" (1975)",Drift Away,../lyrics/rodstewart/driftaway.html
Stewart; Rod,"album: ""A Night On The Town"" (1976)",Tonight's The Night (Gonna Be Alright),../lyrics/rodstewart/tonightsthenightgonnabealright.html
Stewart; Rod,"album: ""A Night On The Town"" (1976)",Fool For You,../lyrics/rodstewart/foolforyou.html
Stewart; Rod,"album: ""Foot Loose & Fancy Free"" (1977)",You're Insane,../lyrics/rodstewart/youreinsane.html
Stewart; Rod,"album: ""Foolish Behavior"" (1980)",Say It Ain't True,../lyrics/rodstewart/sayitainttrue.html
Stewart; Rod,"album: ""Tonight I'm Yours"" (1981)",Just Like A Woman,../lyrics/rodstewart/justlikeawoman.html
Stewart; Rod,"album: ""Every Beat Of My Heart"" (1986)",Here To Eternity,../lyrics/rodstewart/heretoeternity.html
Stewart; Rod,"album: ""Every Beat Of My Heart"" (1986)",Red Hot In Black,../lyrics/rodstewart/redhotinblack.html
Stewart; Rod,"album: ""Out Of Order"" (1988)",The Wild Horse,../lyrics/rodstewart/thewildhorse.html
Stewart; Rod,"album: ""Vagabond Heart"" (1991)",It Takes Two,../lyrics/rodstewart/ittakestwo.html
Stewart; Rod,"compilation: ""Lead Vocalist"" (1993)",First I Look At The Purse,../lyrics/rodstewart/firstilookatthepurse.html
Stewart; Rod,"album: ""Unplugged... And Seated"" (1993)",Every Picture Tells A Story,../lyrics/rodstewart/everypicturetellsastory.html
Stewart; Rod,"album: ""A Spanner In The Works"" (1995)",Delicious,../lyrics/rodstewart/delicious.html
Stewart; Rod,"album: ""When We Were The New Boys"" (1998)",Weak,../lyrics/rodstewart/weak.html
Stewart; Rod,"album: ""Stardust...The Great American Songbook: Volume III"" (2004)",Isn't It Romantic,../lyrics/rodstewart/isntitromantic.html
Stewart; Rod,"album: ""Stardust...The Great American Songbook: Volume III"" (2004)",A Nightingale Sang In Berkeley Square,../lyrics/rodstewart/anightingalesanginberkeleysquare.html
Stewart; Rod,"album: ""Still The Same... Great Rock Classics Of Our Time"" (2006)",I'll Stand By You,../lyrics/rodstewart/illstandbyyou.html
